Date,Company/Brand,Founded,HeadQuarter,Founders,Investor,Amount($),Stage,Year,Sector
2021-12-03,Rage Coffee,2018,New Delhi,Bharat Sethi,"GetVantage, Prakash Katama",169032154.0,Pre-series A,2021,Consumables
2021-12-03,AyuRythm,2017,Bangalore,Abhilesh Gupta,SucSEED Indovation Fund,169032154.0,Seed,2021,Automotive
2021-12-03,DealShare,2018,Jaipur,"Sankar Bora, Sourjyendu Medda, Vineet Rao","Omidyar Network, Falcon Edge Capital",3000000.0,Debt,2021,E-Commerce
2021-12-03,Cusmat,2016,Hyderabad,"Abhinav Ayan, Anirban Jyoti Chakravorty",We Founder Circle,100000.0,Pre-series A,2021,Technology
2021-12-03,Refyne,2020,Bangalore,"Chitresh Sharma, Apoorv Kumar","DST Global, RTP Global",20000000.0,Series A,2021,FinTech
2021-12-05,Genworks Health,2015,Bangalore,S Ganeshprasad,Blacksoil,2000000.0,Seed,2021,Automotive
2021-12-05,Sporjo,2020,Mumbai,G Srinivvasan,Punit Balan,2000000.0,Pre-series A,2021,Gaming
2021-12-06,Swiggy,2014,Bangalore,"Nandan Reddy, Rahul Jaimini, Sriharsha Majety","Carmignac, Falcon Edge Capital",800000000.0,Seed,2021,Consumables
2021-12-06,BlissClub,2020,Bangalore,Minu Margeret,Elevation Capital,2000000.0,Seed,2021,Lifestyle
2021-12-06,Frenzi,2020,Mumbai,"Balkrishna Singh, Harvinderjit Singh Bhatia",SucSEED Indovation Fund,169032154.0,Seed,2021,Media/Entertainment
2021-12-06,Cora Health,2020,Bangalore,"Snigdha Kumar, Shrijit Venkatesh",Indian Angel Network,600000.0,Seed,2021,Wellness/Beauty
2021-12-06,Unbox Robotics,2019,Pune,"Pramod Ghadge, Shahid Memon, Rohit Pitale","3one4 Capital, Sixth Sense Ventures",7000000.0,Series A,2021,Logistics
2021-12-07,EV Plugs,2021,Gurugram,"Manish Narang, Kapil Narang, Ashwani Arora",Inflection Point Ventures,150000.0,Seed,2021,Technology
2021-12-07,Junio,2020,New Delhi,Ankit Gera,"Amit Lakhotia, Pravin Jadhav",600000.0,Seed,2021,FinTech
2021-12-08,Kinara Capital,2011,Bangalore,Hardika Shah,"GAWA Capital, Gaja Capital",6000000.0,Seed,2021,FinTech
2021-12-08,Camp K12,2010,Gurugram,Anshul Bhagi,"Matrix Partners India, Elevation Capital",12000000.0,Seed,2021,Education
2021-12-09,Myelin Foundry,2019,Bangalore,"Gopichand Katragadda, Ganesh Suryanarayanan, Aditi Olemann",Beyond Next Ventures,1000000.0,Pre-series A,2021,Technology
2021-12-09,SuperOps.ai,2020,Chennai,"Arvind Parthiban, Jayakumar Karumbasalam","Ramakant Sharma, Elevation Capital",3000000.0,Seed,2021,Technology
2021-12-09,Mohalla Tech,2015,Bangalore,"Ankush Sachdeva, Bhanu Pratap Singh",Alkeon Capital,266000000.0,Series G,2021,Other
2021-12-09,Homingos,2018,Bangalore,"Shourya Agarwal, Malhar Patil, Rajat Gupta","Sundi Natarajan, Srinivas Anumolu",169032154.0,Seed,2021,Other
2021-12-10,upGrad,2015,Mumbai,"Phalgun Kompalli, Ronnie Screwvala, Mayank Kumar",India Infoline Finance,25000000.0,Seed,2021,Education
2021-12-10,Prodo,2021,New Delhi,"Sameen Husain, Abhiroop Srivastava","Titan Capital, LetsVenture",300000.0,Pre-seed,2021,Other
2021-12-10,Capital Float,2013,Bangalore,"Gaurav Hinduja, Sashank Rishyasringa","Triodos Investment Management, SAIF Partners",6000000.0,Seed,2021,FinTech
2021-12-10,Klub,2019,Bangalore,"Anurakt Jain, Ishita Verma","9Unicorns, Sequoia Capital India’s Surge",20000000.0,Seed,2021,Finance
2021-12-10,Elda Health,2020,Bangalore,"Swathi Kulkarni, Sindhuri Ananth, Shubham Sharma","Avaana Capital, Orios Ventures",1500000.0,Seed,2021,Automotive
2021-12-10,Dybo,2019,Bangalore,Dhawal Jain,Spanache,100000.0,Seed,2021,Technology
2021-12-10,Enthu.ai,2020,Chandigarh,"Tushar Jain, Vishal Verma",Appit Simple Infotek,200000.0,Seed,2021,Technology
2021-12-10,TravClan,2018,New Delhi,"Arun Bagaria, Ashish Thapliyal",TheVentures,2200000.0,Pre-series A,2021,Logistics
2021-12-11,Doola,2020,New York,"Arjun Mahadevan, JP Pincheira",Nexus Venture Partners,3000000.0,Seed,2021,Other
2021-12-11,The Good Glamm Group,2021,Pune,"Darpan Sanghvi, Priyanka Gill, Naiyya saggi","Warburg Pincus﻿, Prosus Ventures",150000000.0,Series D,2021,Technology
2021-12-11,UptimeAI,2016,Bangalore,"Jagadish Gattu, Vamsi Yalamanchili",YourNest Venture Capital,1500000.0,Seed,2021,Technology
2021-12-11,BlackBuck,2015,Bangalore,"B Ramasubramanian, Chanakya Hridaya, Rajesh Yabaji","Tribe Capital, IFC Emerging Asia Fund, VEF",67000000.0,Series E,2021,Logistics
2021-12-12,Junio,2020,New Delhi,Shankar Nath,"Kunal Shah, Deepak Abbot",1000000.0,Seed,2021,Education
2021-12-12,MYBYK,2014,Ahmadabad,Arjit Soni,Avon Cycles,1000000.0,Pre-series A,2021,Logistics
2021-12-13,Samaaro,2020,Bangalore,"Mayank Banka, Purnank Prakash, Skandha Gopalan","Chaitanya Kalipatnapu, Kedar Gavane",125000.0,Seed,2021,Technology
2021-12-13,OYO,2013,Gurugram,Ritesh Agarwal,Microsoft,5000000.0,Series F2,2021,Hospitality
2021-12-13,GrowFix,2020,Bangalore,"Ajinkya Kulkarni, Abhik Patel","Zerodha's Rainmatter Capital, Better Capital",2000000.0,Seed,2021,FinTech
2021-12-13,ByteLearn,2021,Noida,"Ashneer Grover, Shashvat Nakrani","Aditya Singhal, Nishant Sinha",9500000.0,Seed,2021,Other
2021-12-14,21K School,2020,Bangalore,"Santosh Kumar, Yeshwanth Raj Parasmal, Dinesh Kumar, Joshi Kumar",Ronnie Screwvala,5000000.0,Pre-series A,2021,Other
2021-12-14,MarketWolf,2017,Mumbai,"Vishesh Dhingra, Thomas Joseph","Anil Thadani, Ashutosh Sinha, Roy van Leeuwen",5500000.0,Seed,2021,Finance
2021-12-14,GramCover,2016,Noida,Dhyanesh Bhatt,"Siana Capital, Inflexor Ventures, Stride Ventures",7000000.0,Series A,2021,Finance
2021-12-14,PingoLearn,2021,Pune,"Mohit Menghani, Shubham Maheshwari","Titan Capital, Haresh Chawla, AngelList Syndicate",200000.0,Seed,2021,Other
2021-12-14,Minimalist,2020,Jaipur,"Mohit, Rahul Yadav",Sequoia Capital,10000000.0,Series A,2021,Wellness/Beauty
2021-12-15,QuickShift,2016,Pune,Anshul Goenka,"Anicut Angel Fund, Axilor Ventures",770000.0,Seed,2021,Logistics
2021-12-15,Digit Insurance,2016,Bangalore,Kamesh Goyal,"Faering Capital, Sequoia Capital India, IIFL Alternate Asset Managers",200000000.0,Seed,2021,Other
2021-12-15,Enmovil,2015,Hyderabad,"Ravi Bulusu, Nanda Kishore, Venkat Moganty",Anicut Angel Fund,1300000.0,Pre-series A,2021,Technology
2021-12-16,IndiaLends,2014,New Delhi,"Gaurav Chopra, Mayank Kachhwaha","ACPI Investments, AdvantEdge Founders",5100000.0,Seed,2021,FinTech
2021-12-17,mHealth,2020,New Delhi,"Rajesh Munjal, Balwinder Singh, Monika Garg",India Accelerator,169032154.0,Seed,2021,Wellness/Beauty
2021-12-17,Breathe Well-being,2015,New Delhi,"Aditya Kaicker, Rohan Verma","Stanford Angels and Entrepreneurs India, Anjali Bansal",1000000.0,Pre-series A,2021,Automotive
2021-12-17,EventBeep,2019,Pune,"Saurabh Mangrulkar, Rakhi Pal, Venkatesh Prasad","SucSEED  Indovation Fund, Uincept, Palimala Ventures",169032154.0,Seed,2021,Education
2021-12-18,Whiz League,2020,New Delhi,"Natasha Jain, Sonia Agarwal Bajaj",ITI Growth Opportunities,300000.0,Seed,2021,Education
2021-12-18,Wonderchef,2009,Mumbai,Ravi Saxena,"Sixth Sense Ventures, Godrej Family office, Malpani Group",20000000.0,Seed,2021,Consumer Services
2021-12-19,Maya,2016,Bangalore,John Paul,Rajan Anadan,2200000.0,Seed,2021,Healthcare
2021-12-19,GalaxyCard,2017,Gurugram,Amit Kumar,JITO Angel Network,450000.0,Seed,2021,FinTech
2021-12-19,Homversity,2017,Ahmedabad,Saurav Kumar Sinha,Inflection Point Ventures,155000.0,Seed,2021,Marketing
2021-12-20,Bijnis,2014,New Delhi,"Chaitanya Rathi, Shubham Agarwal, Siddharth Rastogi, Siddharth Vij","Sequoia Capital India, Matrix Partners India",169032154.0,Seed,2021,E-Commerce
2021-12-20,Toothsi,2018,Mumbai,"Dr Arpi Mehta, Dr Pravin Shetty, Dr Manjul Jain, Dr Anirudh Kale",Think Investments,5000000.0,Series A,2021,Automotive
2021-12-20,Betterhalf.ai,2016,Bangalore,"Rahul Namdev, Pawan Gupta","Y Combinator, Rehan A Khan",3000000.0,Pre-series A,2021,Lifestyle
2021-12-21,Lido Learning,2019,Mumbai,Sahil Sheth,Unilazer Ventures,10000000.0,Seed,2021,Other
2021-12-22,Spry,2021,Mumbai,"Gaurav Dagaonkar, Meghna Mittal","9Unicorns, Ashneer Grover",1500000.0,Seed,2021,Media/Entertainment
2021-12-22,Fountain9,2019,Mumbai,"Niki Khokale, Rajas Lonkar","021 Capital, Y Combinator",1900000.0,Seed,2021,Other
2021-12-23,GlobalFair,2020,Gurugram,"Ashish Chandra, Shaily Garg","Saama Capital, India Quotient",2000000.0,Seed,2021,E-Commerce
2021-12-23,Say Cheese,2020,Mumbai,Rajpreet Kaur,Inflection Point Ventures,1000000.0,Seed,2021,Technology
2021-12-23,Supply6,2018,Bangalore,"Rahul Jacob, Vaibhav Bhandari","Rohit Goutamchand, India CXO Fund",100000.0,Seed,2021,Automotive
2021-12-24,Vitra.ai,2020,Bangalore,Akash Nidhi PS,Inflexor Ventures,169032154.0,Seed,2021,Technology
2021-12-24,Mamaearth,2016,Gurugram,"Ghazal, Varun Alagh",Sequoia,37000000.0,Seed,2021,Wellness/Beauty
2021-12-24,LimeChat,2020,Haryana,"Aniket Bajpai, Nikhil Gupta","Stellaris Venture Partners, Ramakant Sharma",7500000.0,Seed,2021,Technology
2021-12-24,Qin1,2019,Noida,Ishan Gupta,Venture Catalysts,169032154.0,Pre-series A,2021,Education
2021-12-24,Lohum,2017,Noida,Rajat Verma,"Baring Private Equity Partners India, Talbros",7000000.0,Seed,2021,Energy
2021-12-25,Onelife,2019,Mumbai,Gaurav Aggarwal,Wipro venture capital arm,169032154.0,Seed,2021,Automotive
2021-12-25,MyMobiForce,2018,Noida,"Dheeraj Khatter, Himanshu Kumar, Kshitiz Saini",Bharat Inclusion,1400000.0,Pre-series A,2021,Technology
2021-12-25,Aviom India,2016,Bhilwara,Kajal Ilmi,Sabre Partners,8000000.0,Series C,2021,Finance
2021-12-26,Metadome,2017,Bangalore,"Kanav Singla, Prashant Sinha, Shorya Mahajan","Chiratae Ventures, Lenskart Vision Fund",4000000.0,Pre-series A,2021,Technology
2021-12-26,DcodeAI,2020,New Delhi,"Kartik Sharma, Ashish Aggarwal",S Chand,500000.0,Seed,2021,Education
2021-12-26,moneyHOP,2018,London,Mayank Goyal,Inflection Point Ventures,1200000.0,Seed,2021,Finance
2021-12-26,Devnagri,2017,Noida,"Nakul Kundra, Himanshu Sharma","enture Catalyst, IPV",600000.0,Seed,2021,Other
2021-12-27,FrontRow,2020,Bangalore,"Shubhadit Sharma, Mikhil Raj, Ishaan Preet Singh","Eight Roads Ventures, GSV",14000000.0,Series A,2021,Other
2021-12-27,LifeCell,2004,Chennai,S. Abhaya Kumar,Orbimed Asia Partners,30000000.0,Seed,2021,Healthcare
2021-12-27,Zepto,2021,Bangalore,"Aadit Palicha, Kaivalya Vohra",Y-Combinator,100000000.0,Seed,2021,E-Commerce
2021-12-28,Pixxel,2019,Bangalore,"Awais Ahmed, Kshitij Khandelwal","Techstars, Ryan Johnson",7300000.0,Seed,2021,Technology
2021-12-29,Furlenco,2012,Bangalore,Ajith Mohan Karimpana,Zinnia Global,100000000.0,Seed,2021,Consumer Services
2021-12-29,Pankhuri,2019,Bangalore,Pankhuri Shrivastava,Sequoia’s Surge,3200000.0,Seed,2021,Other
2021-12-29,Tekie,2017,Gurugram,"Anand Verma, Naman Mukund","GSV, Multiply Ventures",1500000.0,Seed,2021,Education
2021-12-30,SeeVC,2020,New Delhi,"Shivam Sood, Lark Aakarshan",Jimmy Singh,1000000.0,Seed,2021,Technology
2021-12-30,Zenpay Solutions,2019,New Delhi,Ankit Bhargava,"The StarupLab, AngelBay",169032154.0,Seed,2021,Finance
2021-12-30,The Gourmet Jar,2012,Noida,Apeksha Jain,DevX Venture Fund,150000.0,Seed,2021,Consumables
2021-12-30,Rubix Data Sciences,2018,Mumbai,Mohan Ramaswamy,Inflection Point Ventures,800000.0,Seed,2021,Technology
2021-12-31,ASQI Advisors,2019,Mumbai,Swapnil Pawar,Founders Room Capital,1000000.0,Pre-series A,2021,Finance
2021-12-31,Inshorts,2013,Noida,Azhar Iqubal,Vy Capital,60000000.0,Seed,2021,Technology
